url,
http://www.johnlewis.com/electricals/televisions/c6000084?rdr=1,
http://www.johnlewis.com/electricals/dvd-blu-ray-home-cinema-sound-bars/c600007?rdr=1,
http://www.johnlewis.com/browse/electricals/freeview-freesat-freetime-boxes/_/N-al6,
http://www.johnlewis.com/electricals/tv-stands-accessories/c600009?rdr=1,
http://www.johnlewis.com/electricals/cameras-camcorders/c600006?rdr=1,
http://www.johnlewis.com/electricals/ipods-mp3-players/c60000160?rdr=1,
http://www.johnlewis.com/electricals/headphones/c600002279?rdr=1,
http://www.johnlewis.com/browse/electricals/audio/view-all-radios/_/N-5ajx?intcmp=EHT_sound_vision_nav_allradio_link_x031014,
http://www.johnlewis.com/electricals/audio/c600005?rdr=1,
http://www.johnlewis.com/electricals/sat-nav-gps-navigation-systems/c700001444?rdr=1,
http://www.johnlewis.com/electricals/ipad-tablets/c600002154?rdr=1,
http://www.johnlewis.com/electricals/laptops-netbooks/c60000876?rdr=1,
http://www.johnlewis.com/browse/electricals/desktop-pcs/_/N-a70,
http://www.johnlewis.com/electricals/computer-accessories/c6000042?rdr=1,
http://www.johnlewis.com/browse/electricals/monitors-projectors/_/N-2pf0,
http://www.johnlewis.com/electricals/printers-ink/c6000043?rdr=1,
http://www.johnlewis.com/electricals/mobile-home-broadband/c600002762?rdr=1,
http://www.johnlewis.com/electricals/software/c600001653?rdr=1,
http://www.johnlewis.com/electricals/gaming/c6000041?rdr=1,
http://www.johnlewis.com/electricals/telephones/c600008?rdr=1,
http://www.johnlewis.com/electricals/mobile-phones-accessories/c60000469?rdr=1,
http://www.johnlewis.com/electricals/wearable-tech/c7000270232?rdr=1,
http://www.johnlewis.com/electricals/washing-machines/c600002446?rdr=1,
http://www.johnlewis.com/browse/electricals/washer-dryers/_/N-afe,
http://www.johnlewis.com/browse/electricals/tumble-dryers/_/N-afd,
http://www.johnlewis.com/electricals/fridges-freezers/c6000052?rdr=1,
http://www.johnlewis.com/browse/electricals/dishwashers/_/N-ado,
http://www.johnlewis.com/electricals/cookers-ovens/c6000046?rdr=1,
http://www.johnlewis.com/electricals/integrated-appliances/c600001172?rdr=1,
http://www.johnlewis.com/browse/electricals/cookers-ovens/cooker-hoods/_/N-add?intcmp=EHT_home_appliances_nav_cooker_hoods_link_0414,
http://www.johnlewis.com/electricals/vacuum-cleaners/c6000045?rdr=1,
http://www.johnlewis.com/electricals/ironing/c600001699?rdr=1,
http://www.johnlewis.com/electricals/food-processors-mixers-blenders/c600001697?rdr=1,
http://www.johnlewis.com/electricals/coffee-machines/c600001691?rdr=1,
http://www.johnlewis.com/browse/electricals/kettles/_/N-aht,
http://www.johnlewis.com/browse/electricals/toasters/_/N-aic,
http://www.johnlewis.com/browse/electricals/kettle-toaster-pairings/_/N-2pzf,
http://www.johnlewis.com/browse/electricals/microwaves/_/N-439,
http://www.johnlewis.com/electricals/cooking-appliances/c600001689?rdr=1,
http://www.johnlewis.com/electricals/heaters-fans/c600001667?rdr=1,
http://www.johnlewis.com/beauty/ghd-hair-styling/c600003462?rdr=1,
http://www.johnlewis.com/electricals/personal-care-shavers-dental/c600001703?rdr=1,
